latitude,longitude,buoy (m),timestamp
60.09104274189209,5.0693321228027335,-0.3998,2020-09-30 12:01:00 +00:00
60.09104274189209,5.0693321228027335,-0.4669,2020-09-30 12:02:00 +00:00
60.09104274189209,5.0693321228027335,-0.4987,2020-09-30 12:03:00 +00:00
60.09104274189209,5.0693321228027335,-0.4574,2020-09-30 12:04:00 +00:00
60.09104274189209,5.0693321228027335,-0.4158,2020-09-30 12:05:00 +00:00
60.09104274189209,5.0693321228027335,0.0689,2020-09-30 12:06:00 +00:00
60.09104274189209,5.0693321228027335,-0.4688,2020-09-30 12:07:00 +00:00
60.09104274189209,5.0693321228027335,0.3046,2020-09-30 12:08:00 +00:00
60.09104274189209,5.0693321228027335,-0.4163,2020-09-30 12:09:00 +00:00
60.09104274189209,5.0693321228027335,0.1599,2020-09-30 12:10:00 +00:00
60.09104274189209,5.0693321228027335,-0.3156,2020-09-30 12:11:00 +00:00
60.09104274189209,5.0693321228027335,0.058,2020-09-30 12:12:00 +00:00
60.09104274189209,5.0693321228027335,-0.3463,2020-09-30 12:13:00 +00:00
60.09104274189209,5.0693321228027335,-0.5945,2020-09-30 12:14:00 +00:00
60.09104274189209,5.0693321228027335,0.4205,2020-09-30 12:15:00 +00:00
60.09104274189209,5.0693321228027335,0.4469,2020-09-30 12:16:00 +00:00
60.09104274189209,5.0693321228027335,-0.1255,2020-09-30 12:17:00 +00:00
60.09104274189209,5.0693321228027335,0.6563,2020-09-30 12:18:00 +00:00
60.09104274189209,5.0693321228027335,-0.5664,2020-09-30 12:19:00 +00:00
60.09104274189209,5.0693321228027335,0.3018,2020-09-30 12:20:00 +00:00
60.09104274189209,5.0693321228027335,-0.1658,2020-09-30 12:21:00 +00:00
60.09104274189209,5.0693321228027335,-0.3545,2020-09-30 12:22:00 +00:00
60.09104274189209,5.0693321228027335,-0.4364,2020-09-30 12:23:00 +00:00
60.09104274189209,5.0693321228027335,0.6705,2020-09-30 12:24:00 +00:00
60.09104274189209,5.0693321228027335,0.6932,2020-09-30 12:25:00 +00:00
60.09104274189209,5.0693321228027335,-0.4991,2020-09-30 12:26:00 +00:00
60.09104274189209,5.0693321228027335,0.2527,2020-09-30 12:27:00 +00:00
60.09104274189209,5.0693321228027335,-0.6875,2020-09-30 12:28:00 +00:00
60.09104274189209,5.0693321228027335,-0.5371,2020-09-30 12:29:00 +00:00
60.09104274189209,5.0693321228027335,-0.3412,2020-09-30 12:30:00 +00:00
60.09104274189209,5.0693321228027335,0.6276,2020-09-30 12:31:00 +00:00
60.09104274189209,5.0693321228027335,0.3768,2020-09-30 12:32:00 +00:00
60.09104274189209,5.0693321228027335,0.6914,2020-09-30 12:33:00 +00:00
60.09104274189209,5.0693321228027335,0.1229,2020-09-30 12:34:00 +00:00
60.09104274189209,5.0693321228027335,-0.1256,2020-09-30 12:35:00 +00:00
60.09104274189209,5.0693321228027335,-0.5546,2020-09-30 12:36:00 +00:00
60.09104274189209,5.0693321228027335,-0.0484,2020-09-30 12:37:00 +00:00
60.09104274189209,5.0693321228027335,-0.5507,2020-09-30 12:38:00 +00:00
60.09104274189209,5.0693321228027335,0.5282,2020-09-30 12:39:00 +00:00
60.09104274189209,5.0693321228027335,0.403,2020-09-30 12:40:00 +00:00
60.09104274189209,5.0693321228027335,0.5937,2020-09-30 12:41:00 +00:00
60.09104274189209,5.0693321228027335,0.1986,2020-09-30 12:42:00 +00:00
60.09104274189209,5.0693321228027335,0.1846,2020-09-30 12:43:00 +00:00
60.09104274189209,5.0693321228027335,-0.0629,2020-09-30 12:44:00 +00:00
60.09104274189209,5.0693321228027335,-0.6258,2020-09-30 12:45:00 +00:00
60.09104274189209,5.0693321228027335,-0.2941,2020-09-30 12:46:00 +00:00
60.09104274189209,5.0693321228027335,0.6029,2020-09-30 12:47:00 +00:00
60.09104274189209,5.0693321228027335,0.0845,2020-09-30 12:48:00 +00:00
60.09104274189209,5.0693321228027335,-0.2546,2020-09-30 12:49:00 +00:00
60.09104274189209,5.0693321228027335,0.2066,2020-09-30 12:50:00 +00:00
60.09104274189209,5.0693321228027335,-0.3742,2020-09-30 12:51:00 +00:00
60.09104274189209,5.0693321228027335,-0.1182,2020-09-30 12:52:00 +00:00
60.09104274189209,5.0693321228027335,0.5638,2020-09-30 12:53:00 +00:00
60.09104274189209,5.0693321228027335,-0.5984,2020-09-30 12:54:00 +00:00
60.09104274189209,5.0693321228027335,0.1728,2020-09-30 12:55:00 +00:00
60.09104274189209,5.0693321228027335,-0.4492,2020-09-30 12:56:00 +00:00
60.09104274189209,5.0693321228027335,-0.1629,2020-09-30 12:57:00 +00:00
60.09104274189209,5.0693321228027335,-0.5591,2020-09-30 12:58:00 +00:00
60.09104274189209,5.0693321228027335,-0.6325,2020-09-30 12:59:00 +00:00
60.09104274189209,5.0693321228027335,-0.2777,2020-09-30 13:00:00 +00:00
60.09104274189209,5.0693321228027335,-0.3066,2020-09-30 13:01:00 +00:00
60.09104274189209,5.0693321228027335,0.5344,2020-09-30 13:02:00 +00:00
60.09104274189209,5.0693321228027335,-0.2258,2020-09-30 13:03:00 +00:00
60.09104274189209,5.0693321228027335,-0.6181,2020-09-30 13:04:00 +00:00
60.09104274189209,5.0693321228027335,0.2551,2020-09-30 13:05:00 +00:00
60.09104274189209,5.0693321228027335,-0.4157,2020-09-30 13:06:00 +00:00
60.09104274189209,5.0693321228027335,-0.3416,2020-09-30 13:07:00 +00:00
60.09104274189209,5.0693321228027335,0.2916,2020-09-30 13:08:00 +00:00
60.09104274189209,5.0693321228027335,0.1588,2020-09-30 13:09:00 +00:00
60.09104274189209,5.0693321228027335,-0.2053,2020-09-30 13:10:00 +00:00
60.09104274189209,5.0693321228027335,0.3072,2020-09-30 13:11:00 +00:00
60.09104274189209,5.0693321228027335,-0.5272,2020-09-30 13:12:00 +00:00
60.09104274189209,5.0693321228027335,-0.193,2020-09-30 13:13:00 +00:00
60.09104274189209,5.0693321228027335,-0.4222,2020-09-30 13:14:00 +00:00
60.09104274189209,5.0693321228027335,-0.5293,2020-09-30 13:15:00 +00:00
60.09104274189209,5.0693321228027335,-0.0292,2020-09-30 13:16:00 +00:00
